Breaking Smith's Quarter Horse;0;5.0;6;adult;
The Bride Wore Black;0;4.6;15;adult;mystery;
Brideshead Revisited, The Sacred and Profane Memories of Captain Charles Ryder;0;5.0;3;adult;classic;
The Bridge of San Luis Rey;0;4.0;216;adult;classic;histor;tragedy;
Bridge to Terabithia;0;4.4;1441;child;classic;tragedy;
The Bridges at Toko-Ri;0;4.4;64;adult;adventure;histor;
The Bridges of Madison County;0;3.6;609;adult;histor;romance;
Bridget Jones's Diary;0;4.1;1276;adult;satire;
Bridget Jones: The Edge of Reason;0;4.3;540;adult;satire;
Bright Lights, Big City;0;4.0;151;adult;classic;satire;
Brighton Rock;0;4.2;86;teen;classic;histor;
Bringing Out the Dead;0;4.4;85;adult;mystery;
Brothers by Blood;0;4.9;9;adult;mystery;romance;
Broken April;0;4.3;47;adult;classic;romance;
Brothers in Law;0;5.0;1;adult;adventure;crime;mystery;satire;
The Brothers Karamazov;0;4.6;389;adult;histor;romance;
Brown's Requiem;0;3.7;48;adult;mystery;
Buddwing;0;4.2;5;adult;
Buffalo Girls;0;4.3;45;adult;histor;western;
Buffalo Soldiers;0;4.0;3;adult;histor;myth;
Bump in the Night;0;4.1;78;adult;fantasy;romance;
The Burglar in the Closet;0;4.1;51;adult;mystery;
The Burning Hills;0;4.5;127;adult;histor;western;
The Burning Shore;0;4.6;123;adult;adventure;histor;romance;tragedy;
Burton and Speke;0;5.0;3;adult;
The Busy Body;0;4.3;18;adult;mystery;
But Gentlemen Marry Brunettes;0;4.4;19;adult;classic;histor;satire;
BUtterfield 8;0;4.7;20;adult;classic;histor;tragedy;
By the Great Horn Spoon!;0;4.7;103;child;adventure;classic;histor;western;
The Caine Mutiny;0;4.7;242;adult;adventure;classic;drama;
Cal;0;4.1;22;adult;adventure;romance;tech;
Call for the Dead;0;4.3;227;adult;mystery;
Call It Treason;0;4.7;23;adult;mystery;
The Call of the Wild;0;4.4;1805;adult;adventure;classic;myth;
Candy: A Novel of Love and Addiction;0;4.5;134;adult;
Canterbury Tales;0;4.1;292;adult;classic;histor;romance;
Canyon Passage;0;4.6;5;adult;western;
A Captive in the Land;0;4.4;118;teen;fantasy;
The Captives;0;4.6;52;adult;comedy;romance;
Careful, He Might Hear You;0;4.6;5;adult;
Carlito's Way;0;4.4;289;adult;
The Carpetbaggers;0;4.3;83;adult;fantasy;
The House of the Spirits;0;4.3;416;adult;fantasy;histor;
A Case of Need;0;3.8;184;adult;mystery;
Case File: FBI;0;5.0;1;adult;
Cash McCall;0;4.5;10;adult;adventure;mystery;
Casino Royale;0;4.2;741;adult;adventure;mystery;
The Castle;0;4.1;113;adult;classic;comedy;
Cat Chaser;0;4.0;30;adult;crime;mystery;
The Cat That Walked by Himself;0;4.6;10;child;animal;
Catch-22;0;4.3;1515;adult;classic;satire;
Catlow;0;4.2;26;adult;adventure;histor;western;
The Caveman's Valentine;0;4.3;37;adult;satire;
Les cerfs-volants;0;3.0;2;adult;
The Cement Garden;0;3.6;132;adult;
Centennial;0;4.7;1529;adult;drama;histor;western;
A Certain Mr. Takahashi;0;4.0;1;adult;romance;
The Chamber;0;3.9;511;adult;mystery;
The Chancellor Manuscript;0;4.0;59;adult;mystery;
Charlie and the Chocolate Factory;0;4.7;1095;child;classic;fantasy;myth;
Charlie Chan Carries On;0;4.6;33;adult;classic;mystery;
Charlie M;0;4.4;23;adult;mystery;
Charlotte Gray;0;3.3;81;adult;histor;
Charlotte's Web;0;4.7;1092;child;animal;classic;
Chateau Bon Vivant;0;5.0;2;adult;
The Cheetah Girls;0;4.6;25;child;
The Children of Light;0;4.4;69;adult;histor;mystery;tech;western;
The Children of Men;0;3.7;229;adult;fantasy;histor;
Children of Pleasure;0;4.0;7;adult;
The Children of Sanchez;0;3.8;6;adult;histor;
Children of the Covered Wagon;0;5.0;9;child;histor;
The Chinese Parrot;0;4.2;27;adult;adventure;mystery;
Chocolat;0;4.1;396;adult;drama;romance;
The Chocolate War;0;3.6;499;child;classic;
Christine;0;4.4;312;adult;mystery;
Christmas at Candleshoe;0;4.0;2;adult;crime;mystery;
A Christmas Gift;0;3.9;60;adult;comedy;
Christmas Holiday;0;4.2;18;adult;classic;tragedy;
The Christmas Shoes;0;4.5;145;adult;
Christopher Strong;0;4.8;33;adult;histor;
The Lion, the Witch and the Wardrobe;0;4.7;4102;child;adventure;classic;fantasy;
Prince Caspian;0;4.4;335;child;adventure;animal;classic;fantasy;voyage;
The Silver Chair;0;4.5;298;child;classic;fantasy;
The Voyage of the Dawn Treader;0;4.6;369;child;classic;fantasy;voyage;
The Magician's Nephew;0;4.6;840;child;classic;fantasy;
The Chronicles of Prydain;0;4.9;187;child;adventure;fantasy;myth;
The Cider House Rules;0;4.3;718;adult;classic;
Cimarron;0;4.3;6;adult;classic;histor;western;
The Cincinnati Kid;0;4.4;8;adult;
Cinderella Liberty;0;4.4;14;adult;adventure;mystery;romance;
Cinq semaines en ballon;0;4.6;5;adult;
The Circus of Dr. Lao;0;4.0;17;adult;fantasy;myth;western;
Cirque Du Freak: The Saga of Darren Shan;0;4.6;36;adult;vampire;
The Citadel;0;4.6;50;adult;drama;fantasy;
The City of Ember;0;4.5;1167;child;fantasy;
City of God;0;4.5;177;adult;classic;histor;
Clair de femme;0;5.0;2;adult;
The Clan of the Cave Bear;0;4.6;1107;adult;histor;
Ku Klux Klan Trilogy;0;4.0;4;adult;histor;
Class Reunion;0;4.5;22;adult;romance;
Clean Break;0;4.0;1;adult;
Clear and Present Danger;0;4.4;288;adult;adventure;mystery;tech;
The Client;0;4.2;512;adult;crime;mystery;
Clockers;0;4.2;107;adult;crime;mystery;
A Clockwork Orange;0;4.5;1025;adult;classic;fantasy;histor;
El Club Dumas;0;4.3;27;adult;crime;
Cockfighter;0;4.4;11;adult;animal;crime;mystery;
Cocoon;0;4.5;2;adult;action;adventure;space;fantasy;
The Code of the West;0;5.0;3;adult;histor;western;
Coins in the Fountain;0;4.5;43;adult;adventure;
Cold Mountain;0;3.8;1732;adult;histor;
The Color of Money;0;4.5;24;adult;classic;
The Color Purple;0;4.4;1024;teen;classic;
Colossus;0;4.0;46;adult;adventure;mystery;tech;
The Comfort of Strangers;0;3.3;113;adult;fantasy;
Como agua para chocolate;0;4.5;142;adult;fantasy;histor;romance;
Compulsion;0;4.4;129;teen;fantasy;myth;romance;
The Constant Nymph;0;4.0;8;adult;
Cool Hand Luke;0;4.7;36;adult;adventure;mystery;myth;
The Count of Monte Cristo;0;4.6;1756;adult;classic;crime;histor;
The Comedians;0;4.4;65;adult;classic;histor;
Conagher;0;4.7;120;adult;adventure;histor;western;
Confessions of a Crap Artist;0;4.3;34;adult;satire;
Congo;0;4.0;379;adult;adventure;mystery;
A Connecticut Yankee in King Arthur's Court;0;4.1;636;adult;classic;histor;
The Constant Gardener;0;3.6;272;adult;crime;mystery;tragedy;
Contact;0;4.4;431;adult;fantasy;histor;
Cool Hand Luke;0;4.7;36;adult;adventure;mystery;myth;
Cops and Robbers;0;3.4;5;child;classic;crime;
Corazon salvaje;0;4.7;15;adult;
Coroner Creek;0;5.0;1;adult;western;
The Cowboys;0;4.2;12;adult;western;
Cracking India;0;4.2;45;adult;drama;
Crash;0;3.3;139;adult;sci-fi;classic;tech;
O Crime do Padre Amaro;0;4.6;9;adult;
Crossfire Trail;0;4.6;67;adult;western;
Crouching Tiger, Hidden Dragon;0;5.0;1;adult;adventure;romance;
The Cruel Sea;0;4.8;216;adult;classic;histor;
Cry Wolf;0;4.3;576;adult;animal;
Cutter and Bone;0;4.0;21;adult;crime;mystery;
Cycle of the Werewolf;0;4.0;183;adult;
The Cypher;0;4.4;465;child;adventure;fantasy;histor;myth;
The Da Vinci Code;0;3.8;5632;adult;histor;mystery;
Dad (William Wharton);0;4.8;10;adult;histor;
Damage (Josephine Hart);0;4.1;103;adult;mystery;
Damnation Alley;0;3.9;43;adult;crime;fantasy;
The Damned Utd;0;4.4;36;adult;
The Dancer Upstairs;0;4.1;17;adult;
Dances with Wolves (Michael Blake);0;4.5;129;adult;adventure;histor;western;
A Dandy in Aspic (Derek Marlowe);0;4.0;3;adult;mystery;
The Dangerous Lives of Altar Boys (Chris Fuhrman);0;4.5;53;adult;adventure;mystery;
Daniel Deronda (George Eliot);0;4.5;64;adult;classic;histor;
Danny, the Champion of the World;0;4.6;258;child;adventure;classic;
Darby O'Gill and the Good People (Herminie Templeton Kavanagh);0;3.8;12;adult;adventure;histor;
The Dark Fields (Alan Glynn);0;4.1;31;adult;mystery;
The Dark Is Rising Sequence;0;4.7;329;child;adventure;fantasy;myth;space;
The Dark of the Sun (Wilbur Smith);0;4.0;75;adult;adventure;mystery;
Dark Passage;0;4.8;174;child;fantasy;
David Copperfield;0;4.5;885;adult;classic;
The Day of the Jackal;0;4.6;324;adult;histor;mystery;
The Day of the Locust;0;3.5;79;adult;classic;
The Day of the Triffids;0;4.4;314;adult;classic;fantasy;
The Day the World Ended (Gordon Thomas);0;4.3;14;adult;histor;
The Daybreakers (Louis L'Amour);0;4.5;78;adult;histor;western;
Dead Calm;1;4.5;4556;adult;drama;histor;
The Dead Zone;0;4.4;430;adult;mystery;
Deadline at Dawn;0;4.7;3;adult;crime;mystery;
Deadly, Unna? (Phillip Gwynne);0;3.5;21;adult;
Dealing: or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues;0;4.0;22;adult;crime;mystery;
Dear John;0;4.2;990;adult;romance;
Death on the Nile;0;4.5;217;adult;histor;mystery;
Death Sentence (Brian Garfield);0;3.0;4;adult;mystery;western;
Death Wish (Brian Garfield);0;4.2;17;adult;crime;mystery;
The Deceivers (John Masters);0;4.6;10;adult;histor;
December Boys (Michael Noonan);0;4.0;2;adult;
The Deep (Peter Benchley);0;4.0;29;adult;mystery;
The Deep End of the Ocean (Jacquelyn Mitchard);0;3.4;413;adult;
Deliverance (James Dickey);0;4.4;181;adult;adventure;classic;
The Deluge (Henryk Sienkiewicz);0;3.4;14;adult;
Demon Seed (Dean Koontz);0;3.1;159;adult;mystery;
D'entre les morts (Pierre Boileau and Thomas Narcejac);0;4.1;38;adult;histor;myth;western;
Derailed (James Siegel);0;4.0;197;adult;crime;mystery;
Desert Gold (Zane Grey);0;4.4;88;adult;adventure;western;
Desert of the Heart (Jane Rule);0;4.3;25;adult;classic;
Destry Rides Again (Max Brand);0;4.0;13;adult;adventure;western;
The Detective (Roderick Thorp);0;3.2;13;adult;crime;mystery;
Detective (Arthur Hailey);0;3.5;59;adult;crime;mystery;
The Devil Rides Out (Dennis Wheatley);0;4.2;42;adult;classic;
The Devil Wears Prada (Lauren Weisberger);0;3.0;1211;adult;histor;satire;
The Devil's Advocate (Morris West);0;4.5;45;adult;
The Devil's Advocate (Andrew Neiderman);0;3.4;45;adult;crime;
The Devils of Loudun (Aldous Huxley);0;4.8;41;adult;classic;histor;
Le Diable au corps (Raymond Radiguet);0;5.0;1;adult;classic;
The Diamond Hunters (Wilbur Smith);0;4.2;192;adult;adventure;
Diamonds Are Forever (Ian Fleming);0;3.9;158;adult;adventure;mystery;
The Dice of God (Hoffman Birney);0;5.0;1;adult;
The Dirty Dozen (E. M. Nathanson);0;4.4;27;adult;adventure;classic;crime;
Dirty Weekend (Helen Zahavi);0;3.9;33;adult;crime;mystery;satire;
Disappearing Acts (Terry McMillan);0;4.4;140;adult;mystery;romance;
Disclosure (Michael Crichton);0;4.4;215;adult;mystery;
The Disorientated Man (Peter Saxon);0;4.1;8;adult;histor;
A Distant Trumpet (Paul Horgan);0;4.4;15;adult;western;
Divine Secrets of the Ya-Ya Sisterhood (Rebecca Wells);0;4.0;1248;adult;classic;
Le Divorce (Diane Johnson);0;2.9;136;adult;adventure;crime;romance;satire;
Do Androids Dream of Electric Sheep? (Philip K. Dick);0;4.3;914;adult;
Doctor in the House (Richard Gordon);0;4.4;8;adult;comedy;satire;
Doctor Slaughter;0;4.5;2;adult;
Doctor Zhivago;0;4.0;86;adult;classic;histor;
Dodsworth;0;4.6;18;child;adventure;animal;
The Dogs of War;0;4.0;100;adult;adventure;mystery;
Dog Soldiers;0;3.8;86;adult;histor;
Don Quixote (The Ingenious Gentleman Don Quixote of La Mancha);0;4.3;950;adult;classic;
Don't Look and It Won't Hurt;0;4.7;6;teen;romance;
Don't Say a Word;0;4.4;1047;adult;mystery;romance;
The Dork of Cork;0;4.6;34;adult;
Double Indemnity;0;4.4;114;adult;mystery;
The Double Take;0;4.1;192;adult;mystery;romance;
Down Will Come Baby;0;2.5;2;adult;adventure;tragedy;
Dracula (Bram Stoker);0;4.4;1831;adult;classic;myth;romance;vampire;
The Dragon and the George;0;4.5;84;adult;fantasy;
Dragon Seed;0;4.5;108;adult;classic;fantasy;myth;
Dragons of Autumn Twilight;0;4.5;690;adult;fantasy;myth;
Dream Days;0;4.7;6;adult;
The Dream Master;0;3.5;18;adult;fantasy;
Dreamcatcher;0;3.5;815;adult;classic;mystery;
The Drift Fence;0;5.0;1;adult;adventure;histor;romance;western;
Dr. No;0;4.3;217;adult;adventure;mystery;
Drood;0;3.5;296;adult;histor;mystery;
The Drowning Pool;0;4.5;37;adult;mystery;
Drums Along the Mohawk;0;4.5;36;adult;classic;histor;
The Drums of Jeopardy;0;4.3;3;adult;
Duel in the Sun;0;4.3;59;adult;drama;histor;myth;
Dune;0;4.5;2622;adult;adventure;classic;fantasy;
The Dying Animal;0;3.9;92;adult;animal;
Dying Young;0;3.8;6;adult;
The Eagle Has Landed;0;4.5;218;adult;adventure;histor;mystery;
The Eagle of the Ninth;0;4.3;131;child;adventure;histor;mystery;
East of Eden;0;4.6;1246;adult;classic;histor;mystery;myth;
Eaters of the Dead;0;4.1;477;adult;mystery;tech;
Eddie and the Cruisers;0;4.3;39;adult;classic;mystery;
The Egyptian (Mika Waltari);0;4.5;299;adult;adventure;classic;histor;
The Egyptian Series (Wilbur Smith);0;4.8;4;adult;mystery;
Election (Tom Perrotta);0;3.9;87;adult;drama;histor;mystery;satire;
Elephant Walk;0;4.1;9;adult;
Elles n'oublient jamais;0;4.2;41;adult;histor;
Ellis Island (Fred Mustard Stewart);0;3.9;9;adult;
Elmer Gantry;0;4.4;128;adult;classic;
Emma;0;4.4;440;adult;
Emotional Arithmetic;0;5.0;2;adult;mystery;
Empire of the Sun;0;4.5;95;adult;classic;histor;
The Enchanted April;0;4.3;201;adult;classic;
The Enchanted Voyage;0;4.3;6;adult;adventure;fantasy;voyage;
The End of the Affair;0;4.3;230;adult;classic;histor;
Endless Love;0;3.8;119;adult;classic;romance;space;
Enduring Love;0;3.9;237;adult;mystery;
The Enemy Below;0;4.7;9;adult;
Enemy Mine;0;4.8;14;adult;fantasy;
The English Patient;0;4.0;429;adult;histor;
Enigma (Robert Harris);0;4.2;171;adult;histor;mystery;
The Entity (Frank De Felitta);0;4.0;37;adult;
Eragon;0;4.0;3748;child;adventure;fantasy;
Escape (Grace Zaring Stone);0;3.7;158;adult;romance;
Escape to Witch Mountain;0;4.3;38;child;adventure;classic;fantasy;mystery;sci-fi;
The Evening Star;0;4.2;16;adult;classic;satire;western;
Everybody's All-American;0;4.1;9;adult;
Everything Is Illuminated;0;3.7;613;adult;
Evil Come, Evil Go;0;4.0;4;adult;crime;mystery;
Evil Under the Sun;0;4.4;127;adult;classic;histor;mystery;
The Executioners;0;4.7;7;adult;adventure;mystery;
Executive Suite;0;4.4;7;adult;classic;drama;mystery;
Exit to Eden;0;3.9;179;adult;romance;
Exit Wounds;0;4.4;154;adult;crime;mystery;
Exodus;0;4.6;643;adult;drama;histor;
The Exorcist;0;4.6;544;adult;drama;
